5637144609,,,"2022-08-04T09:12:45.5150731Z",5637144609,0.360000,5637146078,1,,34,2.0000000000000000,"1033022","SRSD","P1033022-1","1033022-P1033022-1-75",7.140000,5.000000,0,"dais",5637144576,1,System.Byte[]
5637144610,,,"2022-08-04T09:12:45.5152035Z",5637144610,0.360000,5637146078,1,,35,1.0000000000000000,"1033022","SRSD","P1033022-1","1033022-P1033022-1-76",7.140000,5.000000,0,"dais",5637144576,1,System.Byte[]
5637144611,,,"2022-08-04T09:12:45.5153325Z",5637144611,0.360000,5637145330,1,,36,1.0000000000000000,"1033025","SRSD","P1033025-1","1033025-P1033025-1-43",7.140000,5.000000,0,"dais",5637144576,1,System.Byte[]
5637144612,,,"2022-08-04T09:12:45.5154671Z",5637144612,0.360000,5637146078,1,,37,1.0000000000000000,"1033022","SRSD","P1033022-1","1033022-P1033022-1-77",7.140000,5.000000,0,"dais",5637144576,1,System.Byte[]
5637144613,,,"2022-08-04T09:12:45.5156160Z",5637144613,-0.360000,5637145330,1,,40,1.0000000000000000,"1033025","SRSD","P1033025-1","1033025-P1033025-1-44",-7.140000,5.000000,0,"dais",5637144576,1,System.Byte[]
5637144614,,,"2022-08-04T09:12:45.5157384Z",5637144614,0.710000,5637145330,1,,41,2.0000000000000000,"1033025","SRSD","P1033025-1","1033025-P1033025-1-44",14.290000,5.000000,0,"dais",5637144576,1,System.Byte[]
5637144615,,,"2022-08-04T09:12:45.5159435Z",5637144615,0.360000,5637146078,1,,38,1.0000000000000000,"1033022","SRSD","P1033022-1","1033022-P1033022-1-78",7.140000,5.000000,0,"dais",5637144576,1,System.Byte[]
5637144616,,,"2022-08-04T09:12:45.5164655Z",5637144616,0.360000,5637146078,1,,39,2.0000000000000000,"1033022","SRSD","P1033022-1","1033022-P1033022-1-78",7.140000,5.000000,0,"dais",5637144576,1,System.Byte[]
5637144617,,,"2022-08-04T09:12:45.5166560Z",5637144617,0.710000,5637146078,1,,42,1.0000000000000000,"1033022","SRSD","P1033022-1","1033022-P1033022-1-79",14.240000,5.000000,0,"dais",5637144576,1,System.Byte[]
5637144618,,,"2022-08-04T09:12:45.5168160Z",5637144618,0.360000,5637146078,1,,43,1.0000000000000000,"1033022","SRSD","P1033022-1","1033022-P1033022-1-80",7.140000,5.000000,0,"dais",5637144576,1,System.Byte[]
